NM_MUN,date,precipitation,SIGLA_UF,Lat,Long
Registro,2023-12-08,"20,52458382",SP,"-24,50398904","-47,82075315"
Registro,2023-12-07,"19,7959137",SP,"-24,50398904","-47,82075315"
Registro,2023-12-06,0,SP,"-24,50398904","-47,82075315"
Registro,2023-12-05,0,SP,"-24,50398904","-47,82075315"
Registro,2023-12-04,0,SP,"-24,50398904","-47,82075315"
Registro,2023-12-03,0,SP,"-24,50398904","-47,82075315"
Registro,2023-12-02,0,SP,"-24,50398904","-47,82075315"
Registro,2023-12-01,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-30,"7,54953146",SP,"-24,50398904","-47,82075315"
Registro,2023-11-29,"12,62353325",SP,"-24,50398904","-47,82075315"
Registro,2023-11-28,"6,683407784",SP,"-24,50398904","-47,82075315"
Registro,2023-11-27,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-26,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-25,"10,20693493",SP,"-24,50398904","-47,82075315"
Registro,2023-11-24,"6,446220875",SP,"-24,50398904","-47,82075315"
Registro,2023-11-23,"18,91726875",SP,"-24,50398904","-47,82075315"
Registro,2023-11-22,"14,95005131",SP,"-24,50398904","-47,82075315"
Registro,2023-11-21,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-20,"17,45270348",SP,"-24,50398904","-47,82075315"
Registro,2023-11-19,"28,54842377",SP,"-24,50398904","-47,82075315"
Registro,2023-11-18,"5,53071928",SP,"-24,50398904","-47,82075315"
Registro,2023-11-17,"5,817567825",SP,"-24,50398904","-47,82075315"
Registro,2023-11-16,"17,84364891",SP,"-24,50398904","-47,82075315"
Registro,2023-11-15,"10,42423439",SP,"-24,50398904","-47,82075315"
Registro,2023-11-14,"21,56098557",SP,"-24,50398904","-47,82075315"
Registro,2023-11-13,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-12,"5,53782177",SP,"-24,50398904","-47,82075315"
Registro,2023-11-11,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-10,"13,91797066",SP,"-24,50398904","-47,82075315"
Registro,2023-11-09,"6,517766953",SP,"-24,50398904","-47,82075315"
Registro,2023-11-08,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-07,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-06,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-05,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-04,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-03,"21,32865334",SP,"-24,50398904","-47,82075315"
Registro,2023-11-02,0,SP,"-24,50398904","-47,82075315"
Registro,2023-11-01,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-31,"13,15940094",SP,"-24,50398904","-47,82075315"
Registro,2023-10-30,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-29,"38,36218643",SP,"-24,50398904","-47,82075315"
Registro,2023-10-28,"24,40979385",SP,"-24,50398904","-47,82075315"
Registro,2023-10-27,"21,73382378",SP,"-24,50398904","-47,82075315"
Registro,2023-10-26,"8,746590614",SP,"-24,50398904","-47,82075315"
Registro,2023-10-25,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-24,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-23,"2,06771493",SP,"-24,50398904","-47,82075315"
Registro,2023-10-22,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-21,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-20,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-19,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-18,"7,133913994",SP,"-24,50398904","-47,82075315"
Registro,2023-10-17,"46,53436279",SP,"-24,50398904","-47,82075315"
Registro,2023-10-16,"8,643569946",SP,"-24,50398904","-47,82075315"
Registro,2023-10-15,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-14,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-13,"5,749703884",SP,"-24,50398904","-47,82075315"
Registro,2023-10-12,"44,68720627",SP,"-24,50398904","-47,82075315"
Registro,2023-10-11,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-10,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-09,"6,031151295",SP,"-24,50398904","-47,82075315"
Registro,2023-10-08,"43,24328995",SP,"-24,50398904","-47,82075315"
Registro,2023-10-07,"8,718268394",SP,"-24,50398904","-47,82075315"
Registro,2023-10-06,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-05,"33,47848129",SP,"-24,50398904","-47,82075315"
Registro,2023-10-04,"28,00987434",SP,"-24,50398904","-47,82075315"
Registro,2023-10-03,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-02,0,SP,"-24,50398904","-47,82075315"
Registro,2023-10-01,"5,763008595",SP,"-24,50398904","-47,82075315"
Registro,2023-09-30,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-29,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-28,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-27,"6,300308228",SP,"-24,50398904","-47,82075315"
Registro,2023-09-26,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-25,"19,0717659",SP,"-24,50398904","-47,82075315"
Registro,2023-09-24,"8,602595329",SP,"-24,50398904","-47,82075315"
Registro,2023-09-23,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-22,"5,711203098",SP,"-24,50398904","-47,82075315"
Registro,2023-09-21,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-20,"9,284086227",SP,"-24,50398904","-47,82075315"
Registro,2023-09-19,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-18,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-17,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-16,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-15,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-14,"2,417333603",SP,"-24,50398904","-47,82075315"
Registro,2023-09-13,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-12,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-11,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-10,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-09,"1,621695638",SP,"-24,50398904","-47,82075315"
Registro,2023-09-08,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-07,"1,312641025",SP,"-24,50398904","-47,82075315"
Registro,2023-09-06,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-05,"15,44676495",SP,"-24,50398904","-47,82075315"
Registro,2023-09-04,0,SP,"-24,50398904","-47,82075315"
Registro,2023-09-03,"9,55708313",SP,"-24,50398904","-47,82075315"
Registro,2023-09-02,"19,67189026",SP,"-24,50398904","-47,82075315"
Registro,2023-09-01,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-31,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-30,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-29,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-28,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-27,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-26,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-25,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-24,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-23,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-22,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-21,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-20,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-19,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-18,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-17,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-16,"18,79240417",SP,"-24,50398904","-47,82075315"
Registro,2023-08-15,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-14,"5,358553886",SP,"-24,50398904","-47,82075315"
Registro,2023-08-13,"14,49338818",SP,"-24,50398904","-47,82075315"
Registro,2023-08-12,"27,22868919",SP,"-24,50398904","-47,82075315"
Registro,2023-08-11,"12,06108856",SP,"-24,50398904","-47,82075315"
Registro,2023-08-10,"19,63978958",SP,"-24,50398904","-47,82075315"
Registro,2023-08-09,"12,72218037",SP,"-24,50398904","-47,82075315"
Registro,2023-08-08,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-07,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-06,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-05,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-04,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-03,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-02,0,SP,"-24,50398904","-47,82075315"
Registro,2023-08-01,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-31,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-30,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-29,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-28,"5,394225597",SP,"-24,50398904","-47,82075315"
Registro,2023-07-27,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-26,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-25,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-24,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-23,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-22,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-21,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-20,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-19,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-18,"2,888347149",SP,"-24,50398904","-47,82075315"
Registro,2023-07-17,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-16,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-15,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-14,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-13,"3,922019482",SP,"-24,50398904","-47,82075315"
Registro,2023-07-12,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-11,"11,58440018",SP,"-24,50398904","-47,82075315"
Registro,2023-07-10,"31,27203178",SP,"-24,50398904","-47,82075315"
Registro,2023-07-09,"10,83900356",SP,"-24,50398904","-47,82075315"
Registro,2023-07-08,"6,053386688",SP,"-24,50398904","-47,82075315"
Registro,2023-07-07,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-06,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-05,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-04,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-03,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-02,0,SP,"-24,50398904","-47,82075315"
Registro,2023-07-01,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-30,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-29,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-28,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-27,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-26,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-25,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-24,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-23,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-22,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-21,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-20,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-19,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-18,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-17,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-16,"16,89060402",SP,"-24,50398904","-47,82075315"
Registro,2023-06-15,"35,41547394",SP,"-24,50398904","-47,82075315"
Registro,2023-06-14,"38,96979904",SP,"-24,50398904","-47,82075315"
Registro,2023-06-13,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-12,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-11,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-10,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-09,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-08,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-07,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-06,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-05,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-04,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-03,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-02,0,SP,"-24,50398904","-47,82075315"
Registro,2023-06-01,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-31,"17,35237885",SP,"-24,50398904","-47,82075315"
Registro,2023-05-30,"17,35237885",SP,"-24,50398904","-47,82075315"
Registro,2023-05-29,"8,676189423",SP,"-24,50398904","-47,82075315"
Registro,2023-05-28,"6,576920509",SP,"-24,50398904","-47,82075315"
Registro,2023-05-27,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-26,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-25,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-24,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-23,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-22,"7,165122509",SP,"-24,50398904","-47,82075315"
Registro,2023-05-21,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-20,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-19,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-18,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-17,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-16,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-15,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-14,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-13,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-12,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-11,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-10,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-09,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-08,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-07,"2,747904301",SP,"-24,50398904","-47,82075315"
Registro,2023-05-06,"2,436803341",SP,"-24,50398904","-47,82075315"
Registro,2023-05-05,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-04,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-03,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-02,0,SP,"-24,50398904","-47,82075315"
Registro,2023-05-01,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-30,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-29,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-28,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-27,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-26,"13,86784363",SP,"-24,50398904","-47,82075315"
Registro,2023-04-25,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-24,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-23,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-22,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-21,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-20,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-19,"16,5703907",SP,"-24,50398904","-47,82075315"
Registro,2023-04-18,"40,67438126",SP,"-24,50398904","-47,82075315"
Registro,2023-04-17,"22,70079803",SP,"-24,50398904","-47,82075315"
Registro,2023-04-16,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-15,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-14,"21,43993187",SP,"-24,50398904","-47,82075315"
Registro,2023-04-13,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-12,"6,940915108",SP,"-24,50398904","-47,82075315"
Registro,2023-04-11,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-10,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-09,"17,67007637",SP,"-24,50398904","-47,82075315"
Registro,2023-04-08,"29,50441551",SP,"-24,50398904","-47,82075315"
Registro,2023-04-07,"46,35164642",SP,"-24,50398904","-47,82075315"
Registro,2023-04-06,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-05,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-04,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-03,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-02,0,SP,"-24,50398904","-47,82075315"
Registro,2023-04-01,"26,44072151",SP,"-24,50398904","-47,82075315"
Registro,2023-03-31,"45,73166275",SP,"-24,50398904","-47,82075315"
Registro,2023-03-30,"32,35886383",SP,"-24,50398904","-47,82075315"
Registro,2023-03-29,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-28,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-27,"19,89385796",SP,"-24,50398904","-47,82075315"
Registro,2023-03-26,"30,77098656",SP,"-24,50398904","-47,82075315"
Registro,2023-03-25,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-24,"17,53108978",SP,"-24,50398904","-47,82075315"
Registro,2023-03-23,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-22,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-21,"11,70940208",SP,"-24,50398904","-47,82075315"
Registro,2023-03-20,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-19,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-18,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-17,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-16,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-15,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-14,"24,32665062",SP,"-24,50398904","-47,82075315"
Registro,2023-03-13,"21,324646",SP,"-24,50398904","-47,82075315"
Registro,2023-03-12,"50,58239365",SP,"-24,50398904","-47,82075315"
Registro,2023-03-11,"18,98866844",SP,"-24,50398904","-47,82075315"
Registro,2023-03-10,"26,28212166",SP,"-24,50398904","-47,82075315"
Registro,2023-03-09,"34,08794785",SP,"-24,50398904","-47,82075315"
Registro,2023-03-08,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-07,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-06,"8,559643745",SP,"-24,50398904","-47,82075315"
Registro,2023-03-05,"38,78437042",SP,"-24,50398904","-47,82075315"
Registro,2023-03-04,"28,98453522",SP,"-24,50398904","-47,82075315"
Registro,2023-03-03,"27,08584976",SP,"-24,50398904","-47,82075315"
Registro,2023-03-02,0,SP,"-24,50398904","-47,82075315"
Registro,2023-03-01,0,SP,"-24,50398904","-47,82075315"
Registro,2023-02-28,"6,959330082",SP,"-24,50398904","-47,82075315"
Registro,2023-02-27,"13,27983093",SP,"-24,50398904","-47,82075315"
Registro,2023-02-26,"5,638322353",SP,"-24,50398904","-47,82075315"
Registro,2023-02-25,0,SP,"-24,50398904","-47,82075315"
Registro,2023-02-24,"13,953866",SP,"-24,50398904","-47,82075315"
Registro,2023-02-23,"35,79574203",SP,"-24,50398904","-47,82075315"
Registro,2023-02-22,"17,98459625",SP,"-24,50398904","-47,82075315"
Registro,2023-02-21,0,SP,"-24,50398904","-47,82075315"
Registro,2023-02-20,0,SP,"-24,50398904","-47,82075315"
Registro,2023-02-19,"8,818546295",SP,"-24,50398904","-47,82075315"
Registro,2023-02-18,"16,65015793",SP,"-24,50398904","-47,82075315"
Registro,2023-02-17,"20,06252098",SP,"-24,50398904","-47,82075315"
Registro,2023-02-16,"16,65015793",SP,"-24,50398904","-47,82075315"
Registro,2023-02-15,"18,15558815",SP,"-24,50398904","-47,82075315"
Registro,2023-02-14,"22,7914238",SP,"-24,50398904","-47,82075315"
Registro,2023-02-13,"17,58683395",SP,"-24,50398904","-47,82075315"
Registro,2023-02-12,"17,40440559",SP,"-24,50398904","-47,82075315"
Registro,2023-02-11,"7,277665615",SP,"-24,50398904","-47,82075315"
Registro,2023-02-10,"15,94644451",SP,"-24,50398904","-47,82075315"
Registro,2023-02-09,0,SP,"-24,50398904","-47,82075315"
Registro,2023-02-08,0,SP,"-24,50398904","-47,82075315"
Registro,2023-02-07,0,SP,"-24,50398904","-47,82075315"
Registro,2023-02-06,0,SP,"-24,50398904","-47,82075315"
Registro,2023-02-05,"6,023850918",SP,"-24,50398904","-47,82075315"
Registro,2023-02-04,"6,109279156",SP,"-24,50398904","-47,82075315"
Registro,2023-02-03,"12,35821533",SP,"-24,50398904","-47,82075315"
Registro,2023-02-02,"40,3225441",SP,"-24,50398904","-47,82075315"
Registro,2023-02-01,"20,52206802",SP,"-24,50398904","-47,82075315"
Registro,2023-01-31,"21,08922005",SP,"-24,50398904","-47,82075315"
Registro,2023-01-30,"26,64636993",SP,"-24,50398904","-47,82075315"
Registro,2023-01-29,"11,30144882",SP,"-24,50398904","-47,82075315"
Registro,2023-01-28,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-27,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-26,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-25,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-24,"8,706903458",SP,"-24,50398904","-47,82075315"
Registro,2023-01-23,"10,28063679",SP,"-24,50398904","-47,82075315"
Registro,2023-01-22,"27,69412231",SP,"-24,50398904","-47,82075315"
Registro,2023-01-21,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-20,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-19,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-18,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-17,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-16,"10,82747555",SP,"-24,50398904","-47,82075315"
Registro,2023-01-15,"44,11315536",SP,"-24,50398904","-47,82075315"
Registro,2023-01-14,"35,84479904",SP,"-24,50398904","-47,82075315"
Registro,2023-01-13,"14,74236298",SP,"-24,50398904","-47,82075315"
Registro,2023-01-12,"22,05060577",SP,"-24,50398904","-47,82075315"
Registro,2023-01-11,"19,30075073",SP,"-24,50398904","-47,82075315"
Registro,2023-01-10,"15,35313225",SP,"-24,50398904","-47,82075315"
Registro,2023-01-09,"10,35816765",SP,"-24,50398904","-47,82075315"
Registro,2023-01-08,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-07,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-06,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-05,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-04,"27,92848969",SP,"-24,50398904","-47,82075315"
Registro,2023-01-03,0,SP,"-24,50398904","-47,82075315"
Registro,2023-01-02,"12,72872353",SP,"-24,50398904","-47,82075315"
Registro,2023-01-01,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-31,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-30,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-29,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-28,"42,09834671",SP,"-24,50398904","-47,82075315"
Registro,2022-12-27,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-26,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-25,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-24,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-23,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-22,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-21,0,SP,"-24,50398904","-47,82075315"
Registro,2022-12-20,0,SP,"-24,50398904","-47,82075315"
